flexao de ombro esquerdo:	73.37983605221923
flexao de ombro esquerdo:	54.687983228073584
flexao de ombro esquerdo:	48.754244967527455
flexao de ombro esquerdo:	48.28906949625168
flexao de ombro esquerdo:	49.33820578984003
flexao de ombro esquerdo:	50.46600022295239
flexao de ombro esquerdo:	51.184507210485705
flexao de ombro esquerdo:	51.381191088833404
flexao de ombro esquerdo:	51.121299933799385
flexao de ombro esquerdo:	50.56153980588396
flexao de ombro esquerdo:	49.8813851456406
flexao de ombro esquerdo:	49.226596516809636
flexao de ombro esquerdo:	48.68648239865385
flexao de ombro esquerdo:	48.29941050197651
flexao de ombro esquerdo:	48.07151461401252
flexao de ombro esquerdo:	48.1280183448955
flexao de ombro esquerdo:	48.30387234031956
flexao de ombro esquerdo:	48.49707332543919
flexao de ombro esquerdo:	48.73908641272834
flexao de ombro esquerdo:	49.11558964845656
flexao de ombro esquerdo:	49.646919543233274
flexao de ombro esquerdo:	50.31519558929863
flexao de ombro esquerdo:	51.125651954776366
flexao de ombro esquerdo:	51.990483192870215
flexao de ombro esquerdo:	52.88406242267555
flexao de ombro esquerdo:	53.59132751969653
flexao de ombro esquerdo:	54.04332234816891
flexao de ombro esquerdo:	54.21668627896944
flexao de ombro esquerdo:	54.282688033497976
flexao de ombro esquerdo:	54.1695850468603
flexao de ombro esquerdo:	53.95411722543258
flexao de ombro esquerdo:	53.67017650267223
flexao de ombro esquerdo:	53.303565507012124
flexao de ombro esquerdo:	52.97723870529107
flexao de ombro esquerdo:	52.671932448713605
flexao de ombro esquerdo:	52.45079993606149
flexao de ombro esquerdo:	52.37518720293247
flexao de ombro esquerdo:	52.58636859494539
flexao de ombro esquerdo:	53.019340022018135
flexao de ombro esquerdo:	53.74011745508394
flexao de ombro esquerdo:	54.52755973819593
flexao de ombro esquerdo:	55.3423655868703
flexao de ombro esquerdo:	56.12019877467717
flexao de ombro esquerdo:	56.77192504335192
flexao de ombro esquerdo:	57.25491824936766
flexao de ombro esquerdo:	57.51089303456458
flexao de ombro esquerdo:	57.48820984583716
flexao de ombro esquerdo:	57.20059827623346
flexao de ombro esquerdo:	56.72983415174648
flexao de ombro esquerdo:	56.163182666517
flexao de ombro esquerdo:	55.56053031850681
flexao de ombro esquerdo:	54.94789669451327
flexao de ombro esquerdo:	54.274615099584835
flexao de ombro esquerdo:	53.74698289117125
flexao de ombro esquerdo:	53.38454617677281
flexao de ombro esquerdo:	53.17410558012031
flexao de ombro esquerdo:	53.04324134633006
flexao de ombro esquerdo:	53.09275681529247
flexao de ombro esquerdo:	53.21912114379694
flexao de ombro esquerdo:	53.30204416555829
flexao de ombro esquerdo:	53.33500319558877
flexao de ombro esquerdo:	53.37367285726469
flexao de ombro esquerdo:	53.567216595562854
flexao de ombro esquerdo:	53.893975839943394
flexao de ombro esquerdo:	54.26035576837174
flexao de ombro esquerdo:	54.591429311475885
flexao de ombro esquerdo:	54.977346511487376
flexao de ombro esquerdo:	55.39313853716662
flexao de ombro esquerdo:	55.98086612403819
flexao de ombro esquerdo:	56.43997725515589
flexao de ombro esquerdo:	56.90693152517516
