rotacao tronco:	2.306117930585829
rotacao tronco:	2.0622044753284166
rotacao tronco:	1.7455365604728572
rotacao tronco:	1.3274729158345555
rotacao tronco:	0.8766294231500538
rotacao tronco:	0.5134189761911451
rotacao tronco:	0.9068448305775859
rotacao tronco:	1.7070053973522554
rotacao tronco:	2.716237846464079
rotacao tronco:	3.840639707691643
rotacao tronco:	5.096120883120993
rotacao tronco:	6.487412638926298
rotacao tronco:	7.961390516447307
rotacao tronco:	9.502132735864862
rotacao tronco:	10.988690420511274
rotacao tronco:	12.4244340787577
rotacao tronco:	13.783730877791038
rotacao tronco:	15.033366611701707
rotacao tronco:	16.66594517726985
rotacao tronco:	17.95974045511814
rotacao tronco:	19.43690902997149
rotacao tronco:	20.533271504096835
rotacao tronco:	22.071626266487815
rotacao tronco:	23.463982524458046
rotacao tronco:	24.865884003756364
rotacao tronco:	26.233453123985228
rotacao tronco:	27.317332200537255
rotacao tronco:	28.45048218480325
rotacao tronco:	29.433127339403267
rotacao tronco:	30.326731164382437
rotacao tronco:	31.127327785529413
rotacao tronco:	31.909879734621143
rotacao tronco:	32.75335843919761
rotacao tronco:	33.5967332011627
rotacao tronco:	34.424232639209805
rotacao tronco:	35.22272198883769
rotacao tronco:	35.770643411990335
rotacao tronco:	36.872197360614074
rotacao tronco:	37.700316898635435
rotacao tronco:	38.46909973799026
rotacao tronco:	39.191119285550414
rotacao tronco:	39.78393553632801
rotacao tronco:	40.2788586239545
rotacao tronco:	41.1725463470613
rotacao tronco:	41.52781779815681
rotacao tronco:	41.863860911680234
rotacao tronco:	41.54966938606443
rotacao tronco:	41.56169991925308
rotacao tronco:	41.36851573594955
rotacao tronco:	41.04389465438197
rotacao tronco:	40.5945974298276
rotacao tronco:	39.994796715950315
rotacao tronco:	39.19751014095732
rotacao tronco:	38.03162755409416
rotacao tronco:	37.359569321222075
rotacao tronco:	36.23286272599751
rotacao tronco:	34.9142670553349
rotacao tronco:	33.56476263065716
rotacao tronco:	32.22062287299959
rotacao tronco:	30.872496024791925
rotacao tronco:	29.50131712924647
rotacao tronco:	28.234953715639058
rotacao tronco:	26.78269345401045
rotacao tronco:	25.316397003673092
rotacao tronco:	23.783684931742425
rotacao tronco:	22.276344219532458
rotacao tronco:	20.64095947992332
rotacao tronco:	19.254127181881966
rotacao tronco:	17.778191984865497
rotacao tronco:	15.935409592994818
rotacao tronco:	14.515955850070222
rotacao tronco:	12.960193163345615
rotacao tronco:	11.427084515299052
rotacao tronco:	9.84179360613434
rotacao tronco:	8.188379428674924
rotacao tronco:	6.662414681227162
rotacao tronco:	5.223843194639501
rotacao tronco:	3.8448458837045068
rotacao tronco:	2.5958178890406547
rotacao tronco:	1.5959784690050796
rotacao tronco:	1.3351609365616988
rotacao tronco:	2.1299131189902507
rotacao tronco:	3.0772980559975878
rotacao tronco:	5.374327159525932
rotacao tronco:	7.0586662920348955
rotacao tronco:	8.223243568996345
rotacao tronco:	9.716523339777172
rotacao tronco:	11.28884850816859
rotacao tronco:	12.671115159486423
rotacao tronco:	14.056797394057705
rotacao tronco:	15.42783188618917
rotacao tronco:	16.584054024911854
rotacao tronco:	17.745749530696028
rotacao tronco:	18.890221282493524
rotacao tronco:	20.225431012310313
rotacao tronco:	21.36826821805101
rotacao tronco:	22.59859853717091
rotacao tronco:	23.64574059931083
rotacao tronco:	24.684553103391423
rotacao tronco:	25.76349685012653
rotacao tronco:	26.789092719640824
rotacao tronco:	27.733248947083446
rotacao tronco:	28.697561932430812
rotacao tronco:	29.519910319726897
rotacao tronco:	30.074364461392666
rotacao tronco:	30.595371701791397
rotacao tronco:	31.046499176275432
rotacao tronco:	31.289306857292445
rotacao tronco:	31.454518103588125
rotacao tronco:	31.418610236325943
rotacao tronco:	31.18767308411262
rotacao tronco:	30.73678707288888
rotacao tronco:	30.09353791541928
rotacao tronco:	29.261702438964132
rotacao tronco:	28.246294052069633
rotacao tronco:	27.28092191440506
rotacao tronco:	26.164095986497482
rotacao tronco:	24.957232675932296
rotacao tronco:	23.658569500732057
rotacao tronco:	22.084807776325825
rotacao tronco:	20.5837398658991
rotacao tronco:	18.991286847373676
rotacao tronco:	17.189430570452824
rotacao tronco:	15.046807763316028
rotacao tronco:	12.963710650075052
rotacao tronco:	10.864697947513568
rotacao tronco:	8.755029062071145
rotacao tronco:	6.580664964829343
rotacao tronco:	4.41797855123193
rotacao tronco:	1.985476574581868
rotacao tronco:	0.4294320746068131
rotacao tronco:	1.6244281171482504
rotacao tronco:	3.5892617972294727
rotacao tronco:	6.842519474228759
rotacao tronco:	8.464699375756872
rotacao tronco:	10.053850388489387
rotacao tronco:	11.607935598203941
rotacao tronco:	12.995656895086668
rotacao tronco:	14.249174913439429
rotacao tronco:	15.331502306223705
rotacao tronco:	16.379433022595535
rotacao tronco:	17.263954497241027
rotacao tronco:	18.204638072606986
rotacao tronco:	19.065523189154234
rotacao tronco:	19.882486361192345
rotacao tronco:	21.091224270737726
rotacao tronco:	21.916094779356104
rotacao tronco:	22.93858517099605
rotacao tronco:	24.055348212520997
rotacao tronco:	25.447683413063388
rotacao tronco:	27.027886354788848
rotacao tronco:	28.57686783201825
rotacao tronco:	30.219607199604948
rotacao tronco:	31.85182478036717
rotacao tronco:	33.37106389365802
rotacao tronco:	34.857162580285184
rotacao tronco:	36.25868015677076
rotacao tronco:	37.68800789611656
rotacao tronco:	39.00659745351917
rotacao tronco:	40.31269775403691
rotacao tronco:	41.49964017793426
rotacao tronco:	42.626466903250005
rotacao tronco:	43.67425628638789
